account_id,account_number,customer_id,institution_id,branch_id,product_id,open_date,close_date,account_status,currency,credit_limit,original_principal,is_joint_account
12863,ACCT-00012863,6256,4,143,3,2025-05-31,,Open,CAD,,,False
12864,ACCT-00012864,6256,5,180,4,2024-08-17,,Open,USD,,,False
12865,ACCT-00012865,6257,4,157,1,2022-09-09,,Open,CAD,,,False
12866,ACCT-00012866,6258,5,189,3,2021-11-18,2024-07-28,Closed,CAD,,,False
12867,ACCT-00012867,6258,1,39,7,2024-03-12,,Open,CAD,2000,,False
12868,ACCT-00012868,6258,1,25,1,2021-01-14,,Open,CAD,,,False
12869,ACCT-00012869,6258,4,137,2,2023-01-19,,Open,CAD,,,False
12870,ACCT-00012870,6259,6,213,3,2024-11-16,,Open,CAD,,,True
12871,ACCT-00012871,6260,4,137,3,2023-03-29,,Open,CAD,,,False
12872,ACCT-00012872,6260,1,25,7,2022-12-10,,Open,CAD,15000,,False
12873,ACCT-00012873,6261,3,98,3,2021-10-09,2024-01-07,Closed,CAD,,,False
12874,ACCT-00012874,6262,2,71,3,2024-04-11,,Open,CAD,,,False
12875,ACCT-00012875,6262,5,196,5,2022-11-09,,Open,CAD,,,True
12876,ACCT-00012876,6263,3,110,3,2025-11-09,,Open,CAD,,,False
12877,ACCT-00012877,6264,2,84,1,2025-09-15,,Open,CAD,,,False
12878,ACCT-00012878,6265,2,58,1,2023-03-25,,Open,CAD,,,True
12879,ACCT-00012879,6266,3,108,3,2023-05-27,,Open,CAD,,,False
12880,ACCT-00012880,6266,2,62,2,2022-08-25,,Open,CAD,,,True
12881,ACCT-00012881,6266,6,221,1,2025-07-08,,Open,CAD,,,False
12882,ACCT-00012882,6267,6,223,7,2023-09-04,,Open,CAD,20000,,False
12883,ACCT-00012883,6267,4,134,10,2025-06-12,,Open,CAD,,25000,False
12884,ACCT-00012884,6267,5,188,3,2023-09-04,,Open,CAD,,,False
12885,ACCT-00012885,6268,4,144,3,2023-12-20,,Open,CAD,,,False
12886,ACCT-00012886,6269,3,127,3,2025-09-02,,Open,CAD,,,False
12887,ACCT-00012887,6270,1,44,3,2024-01-20,,Open,CAD,,,False
12888,ACCT-00012888,6270,6,209,12,2021-07-19,,Open,CAD,,350000,False
12889,ACCT-00012889,6271,5,181,1,2023-12-06,,Open,CAD,,,False
12890,ACCT-00012890,6271,3,104,12,2025-01-15,,Open,CAD,,25000,False
12891,ACCT-00012891,6271,3,118,15,2025-10-04,,Open,CAD,,,False
12892,ACCT-00012892,6272,1,14,3,2025-06-09,,Dormant,CAD,,,False
12893,ACCT-00012893,6273,2,77,13,2025-02-08,,Open,CAD,,35000,False
12894,ACCT-00012894,6273,4,141,3,2025-05-01,,Open,CAD,,,True
12895,ACCT-00012895,6274,1,33,1,2025-11-03,,Open,CAD,,,False
12896,ACCT-00012896,6274,5,171,8,2025-11-03,,Open,CAD,20000,,False
12897,ACCT-00012897,6275,2,66,2,2023-09-25,,Open,CAD,,,False
12898,ACCT-00012898,6276,6,218,3,2025-02-26,,Open,CAD,,,False
12899,ACCT-00012899,6277,1,15,1,2025-04-12,,Open,CAD,,,False
12900,ACCT-00012900,6278,2,54,4,2025-08-03,,Open,USD,,,False
12901,ACCT-00012901,6278,6,226,7,2025-08-03,,Open,CAD,3000,,False
12902,ACCT-00012902,6279,6,220,1,2023-09-05,,Open,CAD,,,False
12903,ACCT-00012903,6280,3,114,6,2025-09-16,,Open,CAD,,,False
12904,ACCT-00012904,6280,4,148,5,2023-07-17,,Open,CAD,,,False
12905,ACCT-00012905,6281,2,56,3,2022-11-11,,Open,CAD,,,False
12906,ACCT-00012906,6282,5,186,3,2024-09-19,2025-11-14,Closed,CAD,,,False
12907,ACCT-00012907,6282,3,108,8,2024-09-19,,Open,CAD,2000,,False
12908,ACCT-00012908,6282,3,103,1,2025-10-17,,Open,CAD,,,False
12909,ACCT-00012909,6283,5,192,3,2021-01-04,,Open,CAD,,,False
12910,ACCT-00012910,6283,2,73,1,2022-02-02,,Open,CAD,,,False
12911,ACCT-00012911,6283,5,172,8,2023-12-02,,Frozen,CAD,5000,,False
12912,ACCT-00012912,6284,4,133,3,2022-05-30,,Open,CAD,,,False
12913,ACCT-00012913,6285,1,23,3,2024-05-03,,Open,CAD,,,False
12914,ACCT-00012914,6285,1,26,6,2022-01-04,,Open,CAD,,,False
12915,ACCT-00012915,6286,4,137,11,2024-05-04,,Open,CAD,,350000,False
12916,ACCT-00012916,6286,1,40,15,2022-12-26,,Dormant,CAD,,,False
12917,ACCT-00012917,6286,1,37,14,2022-12-26,,Dormant,CAD,,,False
12918,ACCT-00012918,6286,1,17,4,2025-02-08,,Open,USD,,,False
12919,ACCT-00012919,6287,4,137,1,2025-07-12,,Dormant,CAD,,,True
12920,ACCT-00012920,6287,3,125,9,2025-07-12,,Open,CAD,15000,,True
12921,ACCT-00012921,6288,3,95,7,2023-08-10,,Open,CAD,5000,,False
12922,ACCT-00012922,6288,4,136,2,2022-11-26,,Open,CAD,,,False
12923,ACCT-00012923,6289,5,186,3,2023-01-25,,Open,CAD,,,False
12924,ACCT-00012924,6289,5,206,6,2024-01-03,,Open,CAD,,,False
12925,ACCT-00012925,6290,5,204,15,2024-04-21,,Open,CAD,,,True
12926,ACCT-00012926,6290,5,173,2,2024-04-21,,Open,CAD,,,False
12927,ACCT-00012927,6291,3,120,3,2025-05-12,,Open,CAD,,,False
12928,ACCT-00012928,6292,4,151,3,2022-04-30,,Open,CAD,,,False
12929,ACCT-00012929,6292,4,155,15,2025-05-07,,Open,CAD,,,False
12930,ACCT-00012930,6293,1,13,4,2024-12-11,,Open,USD,,,False
12931,ACCT-00012931,6294,2,84,7,2024-11-19,,Open,CAD,5000,,False
12932,ACCT-00012932,6294,3,118,5,2023-08-03,,Open,CAD,,,False
12933,ACCT-00012933,6294,1,38,3,2021-04-01,,Open,CAD,,,False
12934,ACCT-00012934,6294,2,72,15,2022-03-07,,Open,CAD,,,False
12935,ACCT-00012935,6295,2,88,8,2020-12-04,,Open,CAD,2000,,False
12936,ACCT-00012936,6295,2,70,1,2023-07-12,,Open,CAD,,,True
12937,ACCT-00012937,6295,2,50,3,2020-12-04,,Open,CAD,,,True
12938,ACCT-00012938,6296,2,81,3,2021-11-07,,Open,CAD,,,False
12939,ACCT-00012939,6296,5,195,6,2022-05-27,,Open,CAD,,,False
12940,ACCT-00012940,6297,4,170,2,2022-12-08,,Open,CAD,,,False
12941,ACCT-00012941,6297,2,55,13,2022-12-08,,Dormant,CAD,,15000,False
12942,ACCT-00012942,6298,1,9,12,2024-01-25,,Open,CAD,,65000,False
12943,ACCT-00012943,6298,1,45,5,2024-01-25,,Open,CAD,,,False
12944,ACCT-00012944,6298,2,78,7,2024-01-25,,Dormant,CAD,15000,,False
12945,ACCT-00012945,6299,3,110,8,2022-09-30,,Open,CAD,3000,,False
12946,ACCT-00012946,6299,2,64,1,2021-06-12,,Open,CAD,,,False
12947,ACCT-00012947,6300,2,69,1,2025-06-20,,Open,CAD,,,True
12948,ACCT-00012948,6301,1,42,6,2022-03-05,2023-06-21,Closed,CAD,,,False
12949,ACCT-00012949,6302,4,140,15,2022-09-25,,Open,CAD,,,False
12950,ACCT-00012950,6302,2,70,1,2023-10-09,,Open,CAD,,,False
12951,ACCT-00012951,6303,1,40,3,2023-06-30,,Open,CAD,,,False
12952,ACCT-00012952,6304,1,30,2,2024-09-30,,Open,CAD,,,False
12953,ACCT-00012953,6304,2,90,3,2024-09-30,,Dormant,CAD,,,False
12954,ACCT-00012954,6304,6,218,11,2024-09-30,,Dormant,CAD,,350000,False
12955,ACCT-00012955,6305,2,61,3,2021-10-07,2023-11-09,Closed,CAD,,,False
12956,ACCT-00012956,6306,3,117,12,2023-09-18,,Open,CAD,,25000,False
12957,ACCT-00012957,6306,5,185,3,2023-03-04,,Open,CAD,,,False
12958,ACCT-00012958,6306,2,58,10,2021-11-28,,Open,CAD,,35000,False
12959,ACCT-00012959,6306,1,30,1,2021-07-30,2024-01-25,Closed,CAD,,,False
12960,ACCT-00012960,6307,3,128,5,2020-04-18,,Open,CAD,,,False
12961,ACCT-00012961,6308,1,18,3,2021-02-17,,Open,CAD,,,False
12962,ACCT-00012962,6308,2,76,12,2021-02-17,,Open,CAD,,25000,False
12963,ACCT-00012963,6308,6,221,7,2025-09-15,,Open,CAD,3000,,False
12964,ACCT-00012964,6309,3,122,1,2024-11-05,,Open,CAD,,,False
12965,ACCT-00012965,6310,6,221,11,2023-05-11,,Open,CAD,,350000,False
12966,ACCT-00012966,6310,4,145,2,2020-12-31,,Open,CAD,,,False
12967,ACCT-00012967,6310,5,201,13,2020-12-31,,Open,CAD,,150000,False
12968,ACCT-00012968,6310,5,174,7,2022-08-05,,Open,CAD,7500,,False
12969,ACCT-00012969,6311,3,106,2,2024-03-23,,Open,CAD,,,False
12970,ACCT-00012970,6312,1,10,1,2025-10-17,,Open,CAD,,,False
12971,ACCT-00012971,6312,2,58,3,2025-10-17,,Open,CAD,,,False
12972,ACCT-00012972,6312,5,184,7,2025-10-17,,Open,CAD,5000,,False
12973,ACCT-00012973,6313,4,167,6,2025-12-06,,Open,CAD,,,True
12974,ACCT-00012974,6314,1,7,1,2023-11-27,,Open,CAD,,,False
12975,ACCT-00012975,6314,5,174,7,2022-09-30,,Open,CAD,5000,,False
12976,ACCT-00012976,6315,6,226,3,2022-01-02,,Open,CAD,,,True
12977,ACCT-00012977,6315,3,100,12,2024-12-25,,Open,CAD,,15000,False
12978,ACCT-00012978,6316,4,134,3,2024-07-15,,Open,CAD,,,False
12979,ACCT-00012979,6317,1,36,1,2024-08-23,,Open,CAD,,,False
12980,ACCT-00012980,6317,4,142,5,2024-08-23,,Open,CAD,,,False
12981,ACCT-00012981,6317,3,91,3,2024-08-23,,Open,CAD,,,False
12982,ACCT-00012982,6318,2,77,3,2022-10-05,,Open,CAD,,,False
12983,ACCT-00012983,6319,1,15,1,2024-08-27,,Open,CAD,,,True
12984,ACCT-00012984,6319,2,82,11,2025-01-21,,Open,CAD,,350000,False
12985,ACCT-00012985,6320,3,124,2,2025-08-04,,Open,CAD,,,False
12986,ACCT-00012986,6321,2,57,2,2023-04-12,,Open,CAD,,,False
12987,ACCT-00012987,6321,2,47,4,2023-04-12,,Open,USD,,,False
12988,ACCT-00012988,6322,4,168,3,2024-02-11,,Open,CAD,,,False
12989,ACCT-00012989,6323,2,67,11,2025-07-05,,Open,CAD,,15000,False
12990,ACCT-00012990,6323,3,99,7,2025-07-05,,Open,CAD,2000,,False
12991,ACCT-00012991,6323,3,94,2,2025-07-05,,Open,CAD,,,False
12992,ACCT-00012992,6324,3,92,9,2023-07-27,,Open,CAD,15000,,False
12993,ACCT-00012993,6324,3,124,3,2023-07-27,,Open,CAD,,,False
12994,ACCT-00012994,6325,6,213,3,2023-05-15,,Open,CAD,,,False
12995,ACCT-00012995,6325,1,27,14,2023-05-15,,Open,CAD,,,False
12996,ACCT-00012996,6326,3,103,15,2024-10-17,,Open,CAD,,,False
12997,ACCT-00012997,6326,1,14,2,2024-10-17,,Open,CAD,,,False
12998,ACCT-00012998,6327,2,60,3,2024-01-22,,Open,CAD,,,True
12999,ACCT-00012999,6328,3,105,2,2022-03-10,,Open,CAD,,,False
13000,ACCT-00013000,6328,5,205,12,2025-10-26,,Open,CAD,,350000,False
13001,ACCT-00013001,6329,3,94,3,2025-02-20,,Open,CAD,,,False
13002,ACCT-00013002,6329,5,174,4,2025-02-20,,Open,USD,,,False
13003,ACCT-00013003,6329,4,135,7,2025-02-20,,Open,CAD,1000,,False
13004,ACCT-00013004,6329,1,36,14,2025-02-20,,Open,CAD,,,False
13005,ACCT-00013005,6330,2,54,3,2023-11-25,,Open,CAD,,,False
13006,ACCT-00013006,6331,5,183,3,2023-02-22,,Open,CAD,,,False
13007,ACCT-00013007,6332,6,210,2,2025-09-30,,Open,CAD,,,True
13008,ACCT-00013008,6333,1,26,1,2023-05-30,,Open,CAD,,,False
13009,ACCT-00013009,6333,5,206,2,2022-04-02,,Open,CAD,,,False
13010,ACCT-00013010,6334,2,73,2,2022-09-22,,Open,CAD,,,False
13011,ACCT-00013011,6334,3,112,10,2021-02-28,,Open,CAD,,25000,False
13012,ACCT-00013012,6335,4,142,2,2025-12-12,,Open,CAD,,,False
13013,ACCT-00013013,6335,2,66,1,2025-12-12,,Open,CAD,,,False
13014,ACCT-00013014,6336,1,4,1,2025-02-09,,Open,CAD,,,False
13015,ACCT-00013015,6337,5,203,7,2023-03-24,,Open,CAD,5000,,False
13016,ACCT-00013016,6337,1,42,15,2021-12-13,,Open,CAD,,,False
13017,ACCT-00013017,6337,2,84,1,2024-04-19,,Open,CAD,,,False
13018,ACCT-00013018,6338,3,97,5,2025-01-15,,Open,CAD,,,False
13019,ACCT-00013019,6338,6,211,7,2025-01-15,,Open,CAD,10000,,False
13020,ACCT-00013020,6338,4,150,10,2025-01-15,,Open,CAD,,350000,False
13021,ACCT-00013021,6338,2,69,13,2025-01-15,,Frozen,CAD,,25000,True
13022,ACCT-00013022,6339,2,58,2,2025-08-30,,Open,CAD,,,False
13023,ACCT-00013023,6340,1,28,5,2025-02-01,,Open,CAD,,,False
13024,ACCT-00013024,6340,1,43,1,2023-05-25,,Open,CAD,,,False
13025,ACCT-00013025,6340,3,121,2,2023-06-11,,Open,CAD,,,False
13026,ACCT-00013026,6341,2,71,11,2024-11-15,,Open,CAD,,35000,False
13027,ACCT-00013027,6341,6,216,2,2023-03-20,,Open,CAD,,,False
13028,ACCT-00013028,6342,4,136,1,2024-07-31,,Dormant,CAD,,,False
13029,ACCT-00013029,6342,5,171,2,2025-11-30,,Open,CAD,,,False
13030,ACCT-00013030,6343,4,167,3,2025-10-29,,Open,CAD,,,False
13031,ACCT-00013031,6343,1,42,2,2025-10-29,,Dormant,CAD,,,False
13032,ACCT-00013032,6343,5,184,4,2025-10-29,,Open,USD,,,False
13033,ACCT-00013033,6344,3,111,5,2025-06-08,,Open,CAD,,,True
13034,ACCT-00013034,6345,3,101,13,2022-07-28,,Open,CAD,,150000,False
13035,ACCT-00013035,6345,3,96,9,2023-07-30,,Open,CAD,5000,,False
13036,ACCT-00013036,6345,5,207,3,2024-10-27,,Open,CAD,,,False
13037,ACCT-00013037,6346,2,75,1,2023-09-16,,Open,CAD,,,False
13038,ACCT-00013038,6346,3,112,8,2023-09-16,,Open,CAD,1000,,False
13039,ACCT-00013039,6347,3,118,9,2024-07-18,,Open,CAD,3000,,False
13040,ACCT-00013040,6347,4,152,4,2022-12-23,,Open,USD,,,False
13041,ACCT-00013041,6347,1,5,8,2025-05-10,,Open,CAD,1000,,False
13042,ACCT-00013042,6347,4,166,3,2025-06-30,,Open,CAD,,,False
13043,ACCT-00013043,6348,1,17,7,2025-08-18,,Open,CAD,7500,,False
13044,ACCT-00013044,6348,2,89,10,2025-08-18,,Open,CAD,,350000,False
13045,ACCT-00013045,6348,1,11,5,2025-08-18,,Open,CAD,,,False
13046,ACCT-00013046,6348,4,133,15,2025-08-18,,Open,CAD,,,False
13047,ACCT-00013047,6349,5,192,3,2024-04-08,,Open,CAD,,,False
13048,ACCT-00013048,6350,2,49,7,2024-10-03,,Open,CAD,5000,,False
13049,ACCT-00013049,6350,1,14,3,2022-09-12,,Open,CAD,,,False
13050,ACCT-00013050,6351,1,3,2,2024-08-05,,Open,CAD,,,False
13051,ACCT-00013051,6352,4,153,2,2025-01-04,,Open,CAD,,,False
13052,ACCT-00013052,6352,3,119,1,2025-01-04,,Open,CAD,,,False
13053,ACCT-00013053,6353,4,136,3,2024-12-07,,Frozen,CAD,,,False
13054,ACCT-00013054,6353,2,65,7,2025-07-15,,Open,CAD,2000,,False
13055,ACCT-00013055,6354,5,187,2,2025-01-03,,Open,CAD,,,False
13056,ACCT-00013056,6355,2,48,1,2022-03-08,,Open,CAD,,,False
13057,ACCT-00013057,6356,3,121,3,2025-04-18,,Open,CAD,,,True
13058,ACCT-00013058,6357,1,38,3,2024-01-19,,Open,CAD,,,True
13059,ACCT-00013059,6357,2,70,5,2025-07-09,,Open,CAD,,,False
13060,ACCT-00013060,6358,2,84,3,2024-08-25,,Open,CAD,,,False
13061,ACCT-00013061,6359,5,195,11,2023-02-19,,Open,CAD,,25000,False
13062,ACCT-00013062,6359,2,60,3,2025-02-11,,Open,CAD,,,True
13063,ACCT-00013063,6359,4,155,12,2022-10-15,,Open,CAD,,35000,False
13064,ACCT-00013064,6360,2,79,4,2025-06-21,,Open,USD,,,False
13065,ACCT-00013065,6360,2,82,10,2025-06-21,,Open,CAD,,350000,False
13066,ACCT-00013066,6360,1,7,3,2025-06-21,,Open,CAD,,,False
13067,ACCT-00013067,6361,1,32,2,2023-12-24,,Open,CAD,,,False
13068,ACCT-00013068,6361,2,52,7,2024-02-15,,Open,CAD,15000,,False
13069,ACCT-00013069,6362,3,129,5,2023-05-06,,Open,CAD,,,False
13070,ACCT-00013070,6362,1,9,8,2023-05-06,,Open,CAD,5000,,False
13071,ACCT-00013071,6363,1,22,1,2021-10-17,,Open,CAD,,,False
13072,ACCT-00013072,6363,1,8,13,2023-05-08,,Open,CAD,,350000,False
13073,ACCT-00013073,6364,2,90,3,2024-11-04,,Open,CAD,,,False
13074,ACCT-00013074,6365,2,78,1,2025-11-18,,Open,CAD,,,False
13075,ACCT-00013075,6366,4,158,3,2024-01-26,,Open,CAD,,,False
13076,ACCT-00013076,6366,3,99,12,2024-01-26,,Open,CAD,,550000,False
13077,ACCT-00013077,6366,1,11,13,2024-01-26,,Open,CAD,,35000,False
13078,ACCT-00013078,6367,2,56,2,2020-07-01,,Open,CAD,,,False
13079,ACCT-00013079,6368,1,10,13,2025-10-22,,Open,CAD,,550000,False
13080,ACCT-00013080,6368,5,196,3,2023-10-08,,Open,CAD,,,False
13081,ACCT-00013081,6368,2,50,12,2025-05-01,,Open,CAD,,35000,False
13082,ACCT-00013082,6369,5,179,10,2024-02-20,,Open,CAD,,35000,False
13083,ACCT-00013083,6369,2,62,3,2025-05-22,,Open,CAD,,,False
13084,ACCT-00013084,6370,4,166,3,2025-05-08,,Open,CAD,,,False
13085,ACCT-00013085,6370,5,178,5,2025-05-08,,Open,CAD,,,False
13086,ACCT-00013086,6371,1,41,1,2022-12-31,,Open,CAD,,,False
13087,ACCT-00013087,6372,4,159,6,2025-02-08,,Open,CAD,,,False
13088,ACCT-00013088,6372,2,47,2,2025-02-08,,Open,CAD,,,False
13089,ACCT-00013089,6372,4,162,14,2025-02-08,,Open,CAD,,,False
13090,ACCT-00013090,6373,1,8,5,2022-06-15,,Open,CAD,,,False
13091,ACCT-00013091,6373,2,70,7,2025-06-03,,Open,CAD,15000,,False
13092,ACCT-00013092,6374,3,99,2,2025-01-24,,Open,CAD,,,False
13093,ACCT-00013093,6374,5,179,7,2025-01-24,,Open,CAD,5000,,False
13094,ACCT-00013094,6375,2,59,2,2023-08-24,,Open,CAD,,,False
13095,ACCT-00013095,6376,4,167,3,2025-04-11,,Open,CAD,,,False
13096,ACCT-00013096,6376,3,109,12,2025-04-11,,Open,CAD,,65000,False
13097,ACCT-00013097,6377,4,149,3,2025-02-27,,Open,CAD,,,False
13098,ACCT-00013098,6377,3,119,11,2022-03-12,,Open,CAD,,65000,True
13099,ACCT-00013099,6378,4,151,6,2024-11-10,,Open,CAD,,,False
13100,ACCT-00013100,6378,5,205,14,2024-11-10,,Open,CAD,,,False
13101,ACCT-00013101,6378,3,129,1,2025-10-04,,Open,CAD,,,False
13102,ACCT-00013102,6379,4,149,3,2025-09-24,,Open,CAD,,,False
13103,ACCT-00013103,6380,2,54,2,2024-09-28,,Open,CAD,,,False
13104,ACCT-00013104,6380,2,66,12,2024-08-26,,Open,CAD,,35000,False
13105,ACCT-00013105,6380,2,84,1,2022-04-19,,Open,CAD,,,False
13106,ACCT-00013106,6381,1,41,15,2022-10-23,,Open,CAD,,,True
13107,ACCT-00013107,6381,4,170,2,2022-10-23,,Open,CAD,,,False
13108,ACCT-00013108,6382,5,180,3,2023-03-20,2025-10-01,Closed,CAD,,,False
13109,ACCT-00013109,6382,6,215,8,2024-12-17,,Open,CAD,5000,,False
13110,ACCT-00013110,6382,1,3,10,2025-05-18,,Open,CAD,,350000,True
13111,ACCT-00013111,6383,5,178,8,2024-11-15,,Open,CAD,2000,,False
13112,ACCT-00013112,6383,6,210,7,2021-10-13,,Open,CAD,1000,,False
13113,ACCT-00013113,6383,3,124,3,2021-10-13,,Open,CAD,,,False
13114,ACCT-00013114,6384,2,57,6,2025-07-08,,Open,CAD,,,False
13115,ACCT-00013115,6384,1,33,3,2023-05-27,,Open,CAD,,,True
13116,ACCT-00013116,6384,5,202,2,2024-07-08,,Open,CAD,,,False
13117,ACCT-00013117,6385,4,138,10,2025-11-20,,Open,CAD,,65000,False
13118,ACCT-00013118,6385,3,96,6,2025-11-20,,Open,CAD,,,False
13119,ACCT-00013119,6385,5,186,7,2025-11-20,,Open,CAD,10000,,False
13120,ACCT-00013120,6385,2,63,2,2025-11-20,,Open,CAD,,,False
13121,ACCT-00013121,6386,4,146,7,2023-02-25,,Open,CAD,3000,,True
13122,ACCT-00013122,6386,2,78,5,2025-06-08,,Open,CAD,,,False
13123,ACCT-00013123,6386,2,49,14,2025-07-26,,Open,CAD,,,False
13124,ACCT-00013124,6386,5,176,1,2024-01-21,,Open,CAD,,,False
13125,ACCT-00013125,6387,6,224,3,2022-03-02,,Open,CAD,,,False
13126,ACCT-00013126,6387,2,88,14,2022-05-18,,Open,CAD,,,False
13127,ACCT-00013127,6388,4,155,2,2021-07-11,,Open,CAD,,,False
13128,ACCT-00013128,6389,5,202,1,2023-11-25,,Open,CAD,,,False
13129,ACCT-00013129,6389,4,132,13,2025-03-20,,Open,CAD,,35000,False
13130,ACCT-00013130,6390,1,18,5,2025-04-24,,Open,CAD,,,False
13131,ACCT-00013131,6391,4,151,2,2022-03-12,,Open,CAD,,,False
13132,ACCT-00013132,6391,1,22,1,2023-02-16,,Open,CAD,,,False
13133,ACCT-00013133,6392,5,188,3,2020-09-29,,Open,CAD,,,False
13134,ACCT-00013134,6392,5,176,12,2022-09-02,2024-01-11,Closed,CAD,,550000,False
13135,ACCT-00013135,6393,2,50,3,2024-09-23,,Open,CAD,,,True
13136,ACCT-00013136,6393,5,208,8,2024-09-23,,Open,CAD,1000,,True
13137,ACCT-00013137,6394,5,172,3,2024-02-26,,Open,CAD,,,False
13138,ACCT-00013138,6394,3,93,13,2025-01-05,,Frozen,CAD,,350000,False
13139,ACCT-00013139,6394,1,42,15,2024-04-30,,Open,CAD,,,False
13140,ACCT-00013140,6394,4,131,10,2024-05-14,,Open,CAD,,350000,False
13141,ACCT-00013141,6395,5,175,13,2024-03-11,,Open,CAD,,550000,False
13142,ACCT-00013142,6395,4,165,1,2022-10-27,,Open,CAD,,,True
13143,ACCT-00013143,6396,1,36,3,2024-10-28,,Open,CAD,,,True
13144,ACCT-00013144,6397,1,38,7,2025-01-12,,Open,CAD,7500,,False
13145,ACCT-00013145,6397,5,204,3,2025-01-12,,Open,CAD,,,False
13146,ACCT-00013146,6398,6,220,3,2025-08-01,,Open,CAD,,,False
13147,ACCT-00013147,6398,3,110,10,2025-02-18,,Open,CAD,,35000,False
13148,ACCT-00013148,6399,4,143,7,2023-05-23,,Open,CAD,3000,,True
13149,ACCT-00013149,6399,3,119,5,2025-02-16,,Open,CAD,,,False
13150,ACCT-00013150,6400,2,65,3,2022-12-19,,Open,CAD,,,False
13151,ACCT-00013151,6400,1,37,7,2022-05-02,,Dormant,CAD,5000,,True
13152,ACCT-00013152,6401,3,120,3,2025-09-14,,Open,CAD,,,True
13153,ACCT-00013153,6401,1,31,9,2025-09-14,,Open,CAD,3000,,False
13154,ACCT-00013154,6401,6,212,12,2025-09-14,,Open,CAD,,150000,False
13155,ACCT-00013155,6402,5,208,1,2022-11-18,,Open,CAD,,,False
13156,ACCT-00013156,6403,5,198,4,2025-06-04,,Open,USD,,,False
13157,ACCT-00013157,6404,3,125,3,2023-10-29,,Open,CAD,,,False
13158,ACCT-00013158,6405,3,104,2,2025-05-05,,Open,CAD,,,False
13159,ACCT-00013159,6405,1,39,7,2025-05-05,,Open,CAD,5000,,False
13160,ACCT-00013160,6405,1,14,12,2025-05-05,,Open,CAD,,35000,False
13161,ACCT-00013161,6406,4,159,3,2023-01-04,,Open,CAD,,,False
13162,ACCT-00013162,6407,5,205,2,2023-01-20,,Open,CAD,,,False
13163,ACCT-00013163,6408,4,140,3,2021-05-28,,Open,CAD,,,False
13164,ACCT-00013164,6408,1,45,15,2025-12-14,,Open,CAD,,,False
13165,ACCT-00013165,6409,3,91,3,2021-10-26,,Open,CAD,,,False
13166,ACCT-00013166,6409,3,108,12,2025-01-13,,Open,CAD,,15000,False
13167,ACCT-00013167,6410,5,206,1,2022-02-09,,Open,CAD,,,False
13168,ACCT-00013168,6411,3,112,15,2025-04-14,,Open,CAD,,,False
13169,ACCT-00013169,6411,2,51,6,2020-09-24,,Frozen,CAD,,,False
13170,ACCT-00013170,6412,1,4,3,2025-02-19,,Open,CAD,,,False
13171,ACCT-00013171,6412,4,147,2,2025-02-19,,Open,CAD,,,False
13172,ACCT-00013172,6413,2,84,8,2024-10-11,,Open,CAD,7500,,False
13173,ACCT-00013173,6413,1,32,2,2021-07-06,,Open,CAD,,,False
13174,ACCT-00013174,6413,1,14,3,2024-01-07,,Open,CAD,,,False
13175,ACCT-00013175,6414,3,92,14,2025-08-01,,Open,CAD,,,False
13176,ACCT-00013176,6414,3,96,6,2025-04-24,,Open,CAD,,,False
13177,ACCT-00013177,6415,3,111,12,2025-02-02,,Open,CAD,,350000,False
13178,ACCT-00013178,6415,2,63,2,2025-09-21,,Open,CAD,,,False
13179,ACCT-00013179,6416,6,219,3,2024-07-07,,Open,CAD,,,False
13180,ACCT-00013180,6417,3,103,14,2023-01-15,,Dormant,CAD,,,False
13181,ACCT-00013181,6417,1,36,3,2024-12-06,,Open,CAD,,,False
13182,ACCT-00013182,6418,5,173,2,2025-04-23,,Open,CAD,,,False
13183,ACCT-00013183,6419,2,50,3,2022-03-08,,Frozen,CAD,,,False
13184,ACCT-00013184,6419,1,37,12,2025-05-22,,Open,CAD,,25000,True
13185,ACCT-00013185,6419,2,83,7,2024-07-10,,Dormant,CAD,2000,,False
13186,ACCT-00013186,6420,2,63,3,2022-04-15,,Open,CAD,,,False
13187,ACCT-00013187,6421,4,146,15,2025-11-13,,Open,CAD,,,False
13188,ACCT-00013188,6421,5,174,7,2025-11-13,,Open,CAD,1000,,False
13189,ACCT-00013189,6421,6,225,1,2025-11-13,,Open,CAD,,,False
13190,ACCT-00013190,6421,3,93,5,2025-11-13,,Open,CAD,,,False
13191,ACCT-00013191,6422,6,217,1,2025-09-15,,Open,CAD,,,True
13192,ACCT-00013192,6423,5,194,4,2025-02-02,2025-05-17,Closed,USD,,,False
13193,ACCT-00013193,6424,1,2,2,2021-04-06,,Open,CAD,,,False
13194,ACCT-00013194,6425,1,30,2,2022-01-17,,Open,CAD,,,False
13195,ACCT-00013195,6425,4,134,7,2025-03-10,,Open,CAD,5000,,False
13196,ACCT-00013196,6426,3,123,2,2023-08-03,,Open,CAD,,,False
13197,ACCT-00013197,6426,3,101,8,2025-11-12,,Open,CAD,1000,,False
13198,ACCT-00013198,6427,2,68,3,2023-02-23,,Open,CAD,,,False
13199,ACCT-00013199,6427,2,77,13,2022-08-04,,Open,CAD,,35000,False
13200,ACCT-00013200,6428,1,2,3,2024-05-12,,Open,CAD,,,False
13201,ACCT-00013201,6428,2,51,2,2024-05-12,,Open,CAD,,,False
13202,ACCT-00013202,6429,1,38,3,2022-02-23,,Dormant,CAD,,,False
13203,ACCT-00013203,6430,4,169,6,2020-12-12,,Open,CAD,,,False
